x,y
92.7936808709268,29.2222593162358
133.511666216756,63.8805471658931
89.6090221281733,58.382236571442
118.375596597033,32.6961026897297
127.414456229517,59.6416033944301
129.336129056878,65.8563471664372
180.586768668378,60.2874107405739
212.241358425762,31.0676800132609
209.327116332559,112.776402054798
207.678061997522,139.109088001268
250.053177830332,114.535771630807
245.752247237277,99.5245471268149
251.272656313381,106.504765395314
274.828102938891,116.587219776318
248.649385935375,112.333321585758
274.524393474441,108.29660365451
273.835854941207,84.5932535363548
264.806138353897,129.953700290386
250.366286606802,137.027692993319
277.159984613703,129.248816505473
278.834376965213,167.342974119228
320.523834177506,111.563496471728
291.643253226854,144.652311397019
297.45896567724,170.208332190158
328.886587990101,219.452898254362
340.511006157927,196.074940812027
360.916429978697,193.273836399953
331.868627055161,105.638254475843
379.515655703183,125.629540271954
358.441923196369,136.585563090683
395.885253613583,149.652048213025
350.919862787876,189.887435918601
370.844345796628,166.380085370828
369.211889967804,152.70823102751
405.483855540852,186.149308635348
420.945048003038,164.628763780799
431.136336984277,211.819002421055
431.351842213387,162.476004216371
449.907986853176,204.285852066591
428.728428896277,214.747237368885
438.452817382788,222.123125463682
410.632682213772,144.593971558292
483.298859546041,194.95664901883
470.266354412664,197.999660190996
456.685193819711,243.066594653721
440.018946984668,198.545789088595
467.48333478933,205.11830457448
462.729221143551,228.864835386903
499.468185574074,212.855330896782
554.882228312175,205.941742196598
547.593441930974,231.047334780359
492.828119016898,268.282687055471
564.139227047542,202.394693769149
499.409745647059,234.469439910844
501.676993268301,216.910789769482
542.467243146283,231.758882712757
531.905250809829,240.21258999947
515.00050666353,266.121386939474
494.763070682557,240.278462164837
515.368126955267,240.891478997104
538.266967669853,270.152773165097
561.187698006265,243.026770023795
541.092940090668,279.964010538656
572.350017126708,267.629552945634
541.13433820219,266.157985008438
578.441028688994,252.915649031608
568.335636602292,298.826046670633
588.716425863742,266.712953084133
594.236283559209,267.321200099898
607.696152368186,241.096232505183
562.186575391825,274.880958488931
565.688667379549,297.898401970325
